"","current_variable_name","new_variable_name"
"62","C4BMSDIL10","blood_serum_msd_il10_pg/ml"
"63","C4BMSDTNFA","blood_serum_msd_tnf_alpha_pg/ml"
"64","C4BIL6","blood_serum_il6_pg/ml"
"65","C4BSIL6R","blood_serum_soluble_il6_receptor_pg/ml"
"66","C4BFGN","blood_fibrinogen_mg/dl"
"67","C4BCRP","blood_c-reactive_protein_ug/ml"
"68","C4BSESEL","blood_serum_soluble_e-selectin_ng/ml"
"69","C4BSICAM","blood_serum_soluble_icam-1_ng/ml"
"70","C4BLUT","blood_total_lutein_umol/l"
"71","C4BZX","blood_zeaxanthin_umol/l"
"72","C4BBCX","blood_beta-cryptoxanthin_umol/l"
"73","C4B13CBC","blood_13-cis-beta-carotene_umol/l"
"74","C4BAC","blood_alpha-carotene_umol/l"
"75","C4BATBC","blood_all_trans-beta-carotene_umol/l"
"76","C4B13CLYC","blood_13-cis-lycopene_umol/l"
"77","C4B9CLYC","blood_9-cis-lycopene_umol/l"
"78","C4BTLYC","blood_trans-lycopene_umol/l"
"79","C4BLYC","blood_total_lycopene_umol/l"
"80","C4BGTOC","blood_gamma-tocopherol_umol/l"
"81","C4BATOC","blood_alpha-tocopherol_umol/l"
"82","C4BRET","blood_retinol_umol/l"
"83","C4BSNTX","blood_n-teleopeptide_type1_collagen_nm_bce"
"84","C4BSBAP","blood_bone_specific_alkaline_phospatase_ul"
"85","C4BP1NP","blood-amino_terminal_propeptide_type1_procollagen_ugl"
"86","C4BHOMAIR","homa-ir"
"87","C4BCORTL","urine_cortisol_(ug/dl)"
"88","C4BCORTO","urine_cortisone_ug/dl"
"89","C4BUCREA","urine_creatinine_mg/dl"
"90","C4BSUCRE","ratio_serum_creatinine_and_urine_creatinine"
"91","C4BGFR","glomerular_filtration_rate_ml/min"
"92","C4BCLCRE","urine_cortisol_adj_for_urine_creat_ug/g"
"93","C4BCOCRE","urine_cortisone_adj_for_urine_creat_ug/g"
"94","C4BNECL","ratio_urine_norepinephrine_and_cortisol"
"95","C4ZURINE","biomarker_urine_sample_status"
"96","C4BUPROB","urine_collection_period_less_than_11hrs_or_greater_than_13hrs"
"97","C4BUSTRT","urine_collect:_start_time"
"98","C4BUEND","urine_collect:_end_time"
"99","C4BUVDYN","any_voids_not_collected?"
"100","C4BUVDN","number_voids_not_collected"
"101","C4BUVDEV","estimated_volume_missed_(if_possible)"
"102","C4BURVOL","urine_volume_(ml)"
"103","C4BNOREP","urine_norepinepherine"
"104","C4BNOCRE","urine_norepinephrine_adjusted"
"105","C4BEPIN","urine_epinephrine"
"106","C4BEPCRE","urine_epinephrine_adjusted"
"107","C4BDOPA","urine_dopamine"
"108","C4BDOCRE","urine_dopamine_adjusted"
"109","C4BNE12","urine_norepinephrine_12h"
"110","C4BEPI12","urine_epinephrine_12h"
"111","C4BDOP12","urine_dopamine_12h"
"112","C4ZSALIVA","c4zsaliva"
"113","C4BINSUFF","c4binsuff"
"114","C4BSCL1","saliva_cortisol__pre-protocol"
"115","C4BSCL2","saliva_cortisol_baseline"
"116","C4BSCL3","saliva_cortisol__postcog"
"117","C4BSCL4","saliva_cortiso_postorth"
"118","C4BSCL5","saliva_cortisol_30minpostprotocol"
"119","C4BSCLAV","saliva_cortisol_average"
"120","MIDUS2","midus2"
"121","SAMPLMAJ","samplmaj"
"122","B1PAGE_M2","age"
"123","B1PRSEX","sex"
"124","B4ZSITE","b4zsite"
"125","B4ZCOMPM","b4zcompm"
"126","B4ZCOMPY","b4zcompy"
"127","B4H1A","heart_disease"
"128","B4H1AD","heart_disease_diagnosis"
"129","B4H1B","hblood_pressure"
"130","B4H1BD","hblood_pressure_diagnosis"
"131","B4H1C","circulation_problems"
"132","B4H1CD","circulation_problems_diagnosis"
"133","B4H1D","blood_clot"
"134","B4H1DD","blood_clot_diagnosis"
"135","B4H1E","heart_murmur"
"136","B4H1ED","heart_murmur_diagnosis"
"137","B4H1F","tia/stroke"
"138","B4H1FD","tia/stroke_diagnosis"
"139","B4H1G","anemia"
"140","B4H1GD","anemia_diagnosis"
"141","B4H1H","cholesterol"
"142","B4H1HD","cholesterol_diagnosis"
"143","B4H1I","diabetes"
"144","B4H1ID","diabetes_diagnosis"
"145","B4H1J","asthma"
"146","B4H1JD","asthma__diagnosis"
"147","B4H1K","copd"
"148","B4H1KD","copd_diagnosis"
"149","B4H1L","tuberculosis"
"150","B4H1LD","tuberculosis_diagnosis"
"151","B4H1M","b4h1m"
"152","B4H1MD","b4h1md"
"153","B4H1N","thyroid_disease"
"154","B4H1ND","physician_diagnosed_thyroid_disease"
"155","B4H1O","ever_had_peptic_ulcer_disease"
"156","B4H1OD","physician_diagnosed_peptic_ulcer_disease"
"157","B4H1P","ever_had_cancer"
"158","B4H1PD","physician_diagnosed_cancer"
"159","B4H1Q","ever_had_colon_polyp"
"160","B4H1QD","physician_diagnosed_colon_polyp"
"161","B4H1R","ever_had_arthritis"
"162","B4H1RD","physician_diagnosed_arthritis"
"163","B4H1S","ever_had_glaucoma"
"164","B4H1SD","physician_diagnosed_glaucoma"
"165","B4H1T","ever_had_cirrhosis_liver_disease"
"166","B4H1TD","physician_diagnosed_cirrhosis_liver_disease"
"167","B4H1U","ever_had_alcoholism"
"168","B4H1UD","physician_diagnosed_alcoholism"
"169","B4H1V","ever_had_depression"
"170","B4H1VD","physician_diagnosed_depression"
"171","B4H1W","ever_had_blood_transfusion_before_1993"
"172","B4H1WD","physician_diagnosed_blood_transfusion_before_1993"
"173","B4H1X","ever_had_other_condition_1"
"174","B4H1XD","physician_diagnosed_other_condition_1"
"175","B4H1Y","ever_had_other_condition_2"
"176","B4H1YD","physician_diagnosed_other_condition_2"
"177","B4H1TOTH","total_other_conditions"
"178","B4ZBLOOD","biomarker_blood_sample_status"
"179","B4BHA1C","blood_hemoglobin_a1c_percentage"
"180","B4BCHOL","blood_total_cholesterol_mg_per_dl"
"181","B4BTRIGL","blood_triglycerides_mg_per_dl"
"182","B4BHDL","blood_hdl_cholesterol_mg_per_dl"
"183","B4BLDL","blood_ldl_cholesterol_mg_per_dl"
"184","B4BRTHDL","blood_ratio_total_hdl_cholesterol"
"185","B4BSCREA","blood_creatinine_mg_per_dl"
"186","B4BDHEAS","blood_dhea_s_ug_per_dl"
"187","B4BDHEA","blood_dhea_ng_per_ml"
"188","B4BGLUC","blood_fasting_glucose_levels_mg_per_dl"
"189","B4BINSLN","blood_fasting_insulin_levels_uiu_per_ml"
"190","B4BIGF1","blood_fasting_igf1_ng_per_ml"
"191","B4BMSDIL6","blood_serum_msd_il6_pg_per_ml"
"192","B4BMSDIL8","blood_serum_msd_il8_pg_per_ml"
"193","B4BMSDIL10","blood_serum_msd_il10_pg_per_ml"
"194","B4BMSDTNFA","blood_serum_msd_tnf_alpha_pg_per_ml"
"195","B4BIL6","blood_serum_il6_pg_per_ml"
"196","B4BSIL6R","blood_serum_soluble_il6_receptor_pg_per_ml"
"197","B4BFGN","blood_fibrinogen_mg_per_dl"
"198","B4BCRP","blood_c_reactive_protein_ug_per_ml"
"199","B4BSESEL","blood_serum_soluble_e_selectin_ng_per_ml"
"200","B4BSICAM","blood_serum_soluble_icam_1_ng_per_ml"
"201","B4BLUT","blood_total_lutein_umol_per_l"
"202","B4BZX","blood_zeaxanthin_umol_per_l"
"203","B4BBCX","blood_beta_cryptoxanthin_umol_per_l"
"204","B4B13CBC","blood_13_cis_beta_carotene_umol_per_l"
"205","B4BAC","blood_alpha-carotene_(umol/l)"
"206","B4BATBC","blood_all_trans-beta-carotene_(umol/l)"
"207","B4BLYC","blood_total_lycopene_(umol/l)"
"208","B4BGTOC","blood_gamma-tocopherol_(umol/l)"
"209","B4BATOC","blood_alpha-tocopherol_(umol/l)"
"210","B4BRET","blood_retinol_(umol/l)"
"211","B4BSNTX","blood_n-telopeptide_type_1_collagen_(nm_bce)"
"212","B4BSBAP","blood_bone_specific_alkaline_phosphatase_(ul)"
"213","B4BP1NP","blood_amino_terminal_propeptide_type_1_procollagen_(ugl)"
"214","B4BHOMAIR","homa-ir:_(b4bgluc*b4binsln)/405"
"215","B4ZURINE","biomarker_urine_sample_status"
"216","B4BUPROB","urine_collection_period_abnormal"
"217","B4BUSTRT","urine_collection_start_time"
"218","B4BUEND","urine_collection_end_time"
"219","B4BUVDYN","any_voids_not_collected?"
"220","B4BUVDN","number_voids_not_collected"
"221","B4BURVOL","urine_volume_(ml)"
"222","B4BCORTL","urine_cortisol_(ug/dl)"
"223","B4BCORTO","urine_cortisone_(ug/dl)"
"224","B4BUCREA","urine_creatinine_(mg/dl)"
"225","B4BSUCRE","ratio_serum_creatinine_to_urine_creatinine"
"226","B4BGFR","glomerular_filtration_rate_(ml/min)"
"227","B4BCLCRE","urine_cortisol_adjusted_for_urine_creatinine_(ug/g)"
"228","B4BCOCRE","urine_cortisone_adjusted_for_urine_creatinine_(ug/g)"
"229","B4BNECL","ratio_urine_norepinephrine/cortiso"
"230","B4BNOREP","urine_norepinephrine_(ug/dl)"
"231","B4BEPIN","urine_epinephrine_(ug/dl)"
"232","B4BDOPA","urine_dopamine_(ug/dl)"
"233","B4BNE12","urine_norepinephrine_12_hour_(ug/12h)"
"234","B4BEPI12","urine_epinephrine_12_hour_(ug/12h)"
"235","B4BDOP12","urine_dopamine_12_hour_(ug/12h)"
"236","B4BNOCRE","urine_norepinephrine_adjusted_for_urine_creatinine_(ug/g)"
"237","B4BEPCRE","urine_epinephrine_adjusted_for_urine_creatinine_(ug/g)"
"238","B4BDOCRE","urine_dopamine_adjusted_for_urine_creatinine_(ug/g)"
"239","B4ZSALIVA","biomarker_saliva_sample_status"
"240","B4BSCL11","saliva_cortisol_baseline_dupl#1_(nmol/l)"
"241","B4BSCL21","saliva_cortisol_post-cognitive_dupl#1_(nmol/l)"
"242","B4BSCL31","saliva_cortisol_post-orthostatic_dupl#1_(nmol/l)"
"243","B4BSCL41","saliva_cortisol_final_dupl#1_(nmol/l)"
"244","B4BSDUP","was_this_sample_run_in_duplicate?"
"245","B4BSCL12","saliva_cortisol_baseline_dupl#2_(nmol/l)"
"246","B4BSCL22","saliva_cortisol_post-cognitive_dupl#2_(nmol/l)"
"247","B4BSCL32","saliva_cortisol_post-orthostatic_dupl#2_(nmol/l)"
"248","B4BSCL42","saliva_cortisol_final_dupl#2_(nmol/l)"
"249","B4BSCL1A","saliva_cortisol_baseline_average_(nmol/l)"
"250","B4BSCL2A","saliva_cortisol_post-cognitive_average_(nmol/l)"
"251","B4BSCL3A","saliva_cortisol_post-orthostatic_average_(nmol/l)"
"252","B4BSCL4A","saliva_cortisol_final_average_(nmol/l)"
"253","B4BSCL14","saliva_cortisol_all_sample_average_(nmol/l)"
"254","MIDUS3","midus3"
